INCR_k_1_rev_2
;;Stats;;;;;;;;;;Times;;;;Clique Tree;;;;;;;;;;;;;;;;;;;;;;;;;
n;e.d.;actual_edge_density;;edges;;loops%;;randoms;;total;;t_expand_cliques;;t_split_edges;;num;;num_edges;;max_clique_edge_distribution;;min_size;;max_size;;avg_size;;sum_size;;min_weight;;max_weight;;avg_weight;;sum_weight;;width;;height;
;;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std
100;0,99;0,990909090909091;0,0;4905;0,0;0,032445668809305;0,0;417;0,0;0,0060404806112477;0,002172823927646187;0,0007779533569361;0,0005592152995098055;0,0052625272543118;0,002299613657159215;2;0,0;1;0,0;0,9889908256880734;0,0;55;0,0;99;0,0;77,0;0,0;154;0,0;54;0,0;54;0,0;54,0;0,0;54;0,0;1;0,0;1;0,0
500;0,1;0,103887775551102;0,0;12960;0,0;0,054509018036072;0,0;1934;0,0;0,0271834770340072;0,009435141349058325;0,0034159078813649;0,0004135663253015063;0,0237675691526423;0,009275579479214745;77;0,0;76;0,0;0,3021604938271605;0,0;2;0,0;89;0,0;18,337662337662337;0,0;1412;0,0;1;0,0;66;0,0;12,0;0,0;912;0,0;4;0,0;5;0,0
500;0,33;0,338132264529058;0,0;42182;0,0;0,019529969028967;0,0;2155;0,0;0,0306338976558988;0,011318446769196818;0,0045794753995168;0,0018468251950691215;0,0260544222563822;0,010803722261492583;50;0,0;49;0,0;0,6913138305438339;0,0;3;0,0;242;0,0;48,58;0,0;2429;0,0;2;0,0;197;0,0;39,36734693877551;0,0;1929;0,0;4;0,0;3;0,0
500;0,5;0,521346693386774;0,0;65038;0,0;0,014573146292585;0,0;2352;0,0;0,0320710409431707;0,006023467742410535;0,0051906683830868;0,0019309005646648938;0,026880372560084;0,005213773981131181;37;0,0;36;0,0;0,6354438943386943;0,0;6;0,0;288;0,0;86,83783783783784;0,0;3213;0,0;4;0,0;261;0,0;75,36111111111111;0,0;2713;0,0;3;0,0;3;0,0
500;0,75;0,768809619238477;0,0;95909;0,0;0,010527722110888;0,0;2492;0,0;0,0274238714146092;0,003759173492407861;0,0032412618076413002;0,00024012736424444233;0,0241826096069677;0,003724584829572815;25;0,0;24;0,0;0,8614520013763046;0,0;19;0,0;407;0,0;144,8;0,0;3620;0,0;18;0,0;352;0,0;130,0;0,0;3120;0,0;2;0,0;3;0,0
500;0,99;0,996745490981964;0,0;124344;0,0;0,008963381308071;0,0;2714;0,0;0,0390347288291989;0,007425993267308882;0,0046196207831558;0,003121913907064937;0,034415108046043;0,005490208754439731;3;0,0;2;0,0;0,9634964292607605;0,0;424;0,0;490;0,0;464,3333333333333;0,0;1393;0,0;420;0,0;473;0,0;446,5;0,0;893;0,0;1;0,0;1;0,0
1000;0,1;0,107185185185185;0,0;53539;0,0;0,026466466466466;0,0;3818;0,0;0,034106951261933804;0,0021247981462259027;0,0064740917192295;0,0006174978869751647;0,0276328595427045;0,0024129667924370477;177;0,0;176;0,0;0,6833336446328845;0,0;2;0,0;271;0,0;20,73446327683616;0,0;3670;0,0;1;0,0;218;0,0;15,170454545454545;0,0;2670;0,0;2;0,0;2;0,0
1000;0,33;0,337755755755756;0,0;168709;0,0;0,009876543209877;0,0;4354;0,0;0,044073315848243796;0,003362265189553595;0,0073433280318214;0,002202861392576768;0,0367299878164222;0,0017640843749880824;101;0,0;100;0,0;0,6814100018374835;0,0;2;0,0;480;0,0;78,31683168316832;0,0;7910;0,0;1;0,0;421;0,0;69,1;0,0;6910;0,0;1;0,0;2;0,0
1000;0,5;0,509791791791792;0,0;254641;0,0;0,007379379379379;0,0;4744;0,0;0,0581485399676994;0,00472974261774113;0,0074506554860408;0,00174659811557683;0,0506978844816586;0,004374922287315698;61;0,0;60;0,0;0,6777306089749883;0,0;4;0,0;588;0,0;162,39344262295083;0,0;9906;0,0;1;0,0;585;0,0;148,43333333333334;0,0;8906;0,0;1;0,0;2;0,0
1000;0,75;0,778722722722723;0,0;388972;0,0;0,005295962629296;0,0;5000;0,0;0,0696143482878299;0,008183578972380331;0,0068544828841045;0,0009295943573218336;0,0627598654037255;0,008438412002146255;35;0,0;34;0,0;0,8717234145388357;0,0;15;0,0;824;0,0;308,51428571428573;0,0;10798;0,0;11;0,0;727;0,0;288,1764705882353;0,0;9798;0,0;1;0,0;2;0,0
1000;0,99;0,990074074074074;0,0;494542;0,0;0,004305315416427;0,0;5265;0,0;0,085360385040656;0,014415484331616633;0,0066019015120403;0,0005514724311483988;0,0787584835286156;0,01442243014455179;10;0,0;9;0,0;0,9680290046143705;0,0;45;0,0;979;0,0;682,3;0,0;6823;0,0;44;0,0;878;0,0;647,0;0,0;5823;0,0;1;0,0;1;0,0
2500;0,1;0,122529971988796;0,0;382753;0,0;0,012379351740696;0,0;10543;0,0;0,1133133493983138;0,012608428624617085;0,0203948448684744;0,007017163573774112;0,0929185045298397;0,009511221117058788;312;0,0;311;0,0;0,5855342740618623;0,0;2;0,0;670;0,0;38,68589743589744;0,0;12070;0,0;1;0,0;389;0,0;30,771704180064308;0,0;9570;0,0;5;0,0;7;0,0
2500;0,33;0,351845698279312;0,0;1099078;0,0;0,004523506372246;0,0;11995;0,0;0,1586302504341402;0,022903174392287815;0,0207251908527242;0,005953685492880892;0,1379050595814162;0,018256022752366336;172;0,0;171;0,0;0,7068479216215774;0,0;4;0,0;1247;0,0;129,38953488372093;0,0;22255;0,0;3;0,0;1045;0,0;115,52631578947368;0,0;19755;0,0;3;0,0;6;0,0
2500;0,5;0,511846978791517;0,0;1598882;0,0;0,003193597438976;0,0;12594;0,0;0,17698164065580319;0,017766257916553313;0,020907790901267098;0,004872813231178735;0,1560738497545359;0,014159832891603795;121;0,0;120;0,0;0,6543203313315179;0,0;6;0,0;1447;0,0;222,71074380165288;0,0;26948;0,0;5;0,0;1194;0,0;203,73333333333332;0,0;24448;0,0;3;0,0;6;0,0
2500;0,75;0,750027691076431;0,0;2342899;0,0;0,0022558356676;0,0;13137;0,0;0,2139655070590677;0,013829842880421161;0,0194928709513669;0,0035638747104780556;0,1944726361077006;0,014891828201239006;70;0,0;69;0,0;0,7659591813390163;0,0;16;0,0;1895;0,0;328,37142857142857;0,0;22986;0,0;14;0,0;1812;0,0;296,8985507246377;0,0;20486;0,0;3;0,0;6;0,0
2500;0,99;0,996063705482193;0,0;3111454;0,0;0,001834754103662;0,0;13852;0,0;0,272983317476589;0,022082250613845066;0,0212089154157932;0,006010356217577358;0,2517744020607958;0,021339707998726996;7;0,0;6;0,0;0,9951347505057121;0,0;318;0,0;2489;0,0;1336,4285714285713;0,0;9355;0,0;316;0,0;2457;0,0;1142,5;0,0;6855;0,0;2;0,0;1;0,0
5000;0,1;0,104823524704941;0,0;1310032;0,0;0,006897379475895;0,0;22707;0,0;0,2816207879350827;0,017858034067349902;0,0386980674572162;0,005496324639761187;0,24292272047786662;0,015338725561350812;470;0,0;469;0,0;0,47152741307082574;0,0;2;0,0;1112;0,0;82,81063829787234;0,0;38921;0,0;1;0,0;880;0,0;72,32622601279317;0,0;33921;0,0;5;0,0;9;0,0
5000;0,33;0,331042848569714;0,0;4137208;0,0;0,002426424678875;0,0;25263;0,0;0,3886255087727566;0,01810382076927376;0,040812186172168904;0,005734548748624566;0,3478133226005876;0,01586228230323919;252;0,0;251;0,0;0,6224765590707549;0,0;5;0,0;2270;0,0;281,2738095238095;0,0;70881;0,0;4;0,0;2239;0,0;262,47410358565736;0,0;65881;0,0;4;0,0;9;0,0
5000;0,5;0,578621164232847;0,0;7231318;0,0;0,00167825565113;0,0;26140;0,0;0,4680207199337191;0,015441714270564523;0,0390528215616213;0,004352755696518274;0,4289678983720975;0,015898687891025474;169;0,0;168;0,0;0,7404774620615495;0,0;8;0,0;3273;0,0;414,6390532544379;0,0;70074;0,0;7;0,0;2621;0,0;387,3452380952381;0,0;65074;0,0;2;0,0;2;0,0
5000;0,75;0,752241808361672;0,0;9401142;0,0;0,001156818030273;0,0;26785;0,0;0,5351999571236384;0,037130560502762866;0,0403472712233725;0,00690699721344748;0,4948526859002658;0,03626178813496568;102;0,0;101;0,0;0,9030030606919883;0,0;13;0,0;4121;0,0;751,0392156862745;0,0;76606;0,0;11;0,0;4118;0,0;708,9702970297029;0,0;71606;0,0;2;0,0;2;0,0
5000;0,99;0,990024724944989;0,0;12372834;0,0;0,00091678941849;0,0;27701;0,0;0,6794905223098759;0,03190443785226804;0,0377377188751225;0,005345206235956625;0,6417528034347533;0,03216505450331513;18;0,0;17;0,0;0,9807939716963794;0,0;784;0,0;4927;0,0;2248,3333333333335;0,0;40470;0,0;782;0,0;4922;0,0;2086,470588235294;0,0;35470;0,0;1;0,0;1;0,0
10000;0,1;0,100368936893689;0,0;5017945;0,0;0,003487348734873;0,0;45734;0,0;0,6745863335692207;0,08484971756752573;0,0903843613248384;0,0197577295976813;0,5842019722443823;0,07423483797558034;867;0,0;866;0,0;0,4970682221507011;0,0;2;0,0;2234;0,0;92,53056516724337;0,0;80224;0,0;1;0,0;1716;0,0;81,09006928406467;0,0;70224;0,0;5;0,0;6;0,0
10000;0,33;0,34763496349635;0,0;17380010;0,0;0,001201453478681;0,0;50101;0,0;0,8618763597285807;0,08050591481643704;0,091513655063079;0,0330823502848811;0,7703627046655014;0,0684580961450617;460;0,0;459;0,0;0,6735059991334873;0,0;2;0,0;4839;0,0;311,9173913043478;0,0;143482;0,0;1;0,0;4213;0,0;290,81045751633985;0,0;133482;0,0;5;0,0;8;0,0
10000;0,5;0,50394799479948;0,0;25194880;0,0;0,000822522252225;0,0;51452;0,0;0,9183898970182149;0,024986329945210328;0,0808100286991704;0,007669856837963759;0,8375798683190447;0,026059632881374608;333;0,0;332;0,0;0,7291517562298372;0,0;10;0,0;6062;0,0;484,1951951951952;0,0;161237;0,0;9;0,0;4647;0,0;455,5331325301205;0,0;151237;0,0;5;0,0;7;0,0
10000;0,75;0,778129592959296;0,0;38902589;0,0;0,00057797779778;0,0;53487;0,0;1,3064960760959834;0,061515451418945925;0,0876182214980589;0,014502695682741495;1,2188778545979246;0,0564123734241688;146;0,0;145;0,0;0,9467147032296488;0,0;31;0,0;8583;0,0;1143,1780821917807;0,0;166904;0,0;30;0,0;7426;0,0;1082,096551724138;0,0;156904;0,0;4;0,0;6;0,0
10000;0,99;0,990326292629263;0,0;49511363;0,0;0,000453479691403;0,0;54903;0,0;1,6738885685678697;0,05340551121210447;0,0800795943677669;0,007047408666086153;1,5938089742001025;0,050026762355451324;16;0,0;15;0,0;0,995680223951823;0,0;129;0,0;9930;0,0;3153,0625;0,0;50449;0,0;127;0,0;9717;0,0;2696,6;0,0;40449;0,0;2;0,0;2;0,0
